Country	BCG
Afghanistan	78
Albania	99
Algeria	99
Angola	86
Argentina	93
Armenia	99
Austria	
Azerbaijan	97
Bangladesh	99
Belarus	98
Belize	99
Benin	89
Bhutan	99
Bolivia	90
Bosnia and Herzegovina	95
Botswana	98
Brazil	90
Brunei Darussalam	99
Bulgaria	96
Burkina Faso	98
Burundi	91
Cabo Verde	96
Cambodia	93
Cameroon	88
Central African Republic	74
Chad	59
Chile	96
China	99
Colombia	89
Comoros	94
Congo	81
Cook Islands	99
Costa Rica	92
Cote d'Ivoire	98
Croatia	98
Cuba	99
Czechia	
Democratic People's Republic of Korea	96
Democratic Republic of the Congo	83
Denmark	
Djibouti	93
Dominica	95
Dominican Republic	99
Ecuador	90
Egypt	95
El Salvador	81
Equatorial Guinea	63
Eritrea	97
Estonia	92
Eswatini	98
Ethiopia	85
Fiji	99
Finland	
France	
Gabon	87
Gambia	94
Georgia	97
Ghana	98
Greece	
Guatemala	88
Guinea	72
Guinea-Bissau	91
Guyana	99
Haiti	83
Honduras	94
Hungary	99
India	92
Indonesia	81
Iran	99
Iraq	95
Ireland	
Israel	
Italy	
Jamaica	93
Japan	99
Jordan	94
Kazakhstan	95
Kenya	95
Kiribati	89
Kuwait	99
Kyrgyzstan	97
Lao People's Democratic Republic	79
Latvia	95
Lesotho	98
Liberia	92
Libya	99
Lithuania	96
Madagascar	70
Malawi	92
Malaysia	98
Maldives	99
Mali	83
Malta	
Marshall Islands	98
Mauritania	90
Mauritius	99
Mexico	96
Micronesia (Federated States of)	80
Monaco	89
Mongolia	99
Montenegro	83
Morocco	99
Mozambique	95
Myanmar	90
Namibia	94
Nauru	99
Nepal	96
Nicaragua	98
Niger	87
Nigeria	53
Niue	99
Oman	99
Pakistan	86
Panama	99
Papua New Guinea	69
Paraguay	91
Peru	81
Philippines	75
Poland	92
Portugal	
Qatar	99
Republic of Korea	98
Republic of Moldova	96
Republic of North Macedonia	97
Romania	96
Russian Federation	95
Rwanda	97
Saint Kitts and Nevis	97
Saint Lucia	99
Saint Vincent and the Grenadines	99
Samoa	62
Sao Tome and Principe	96
Saudi Arabia	98
Senegal	83
Serbia	98
Seychelles	97
Sierra Leone	90
Singapore	98
Slovakia	
Slovenia	
Solomon Islands	83
Somalia	37
South Africa	70
South Sudan	52
Sri Lanka	99
State of Palestine	99
Sudan	88
Sweden	26
Syria	79
Tajikistan	99
Thailand	99
Timor-Leste	95
Togo	83
Tonga	88
Tunisia	92
Turkey	96
Turkmenistan	98
Tuvalu	99
Uganda	88
Ukraine	90
United Arab Emirates	95
United Republic of Tanzania	99
Uruguay	98
Uzbekistan	96
Vanuatu	94
Venezuela	92
Vietnam	95
Yemen	64
Zambia	91
Zimbabwe	95
