Country	Rubella
Afghanistan	
Albania	94
Algeria	80
Andorra	99
Angola	50
Antigua and Barbuda	96
Argentina	94
Armenia	95
Australia	95
Austria	94
Azerbaijan	96
Bahamas	89
Bahrain	99
Bangladesh	97
Barbados	85
Belarus	97
Belgium	96
Belize	97
Benin	
Bhutan	97
Bolivia	89
Bosnia and Herzegovina	68
Botswana	97
Brazil	84
Brunei Darussalam	99
Bulgaria	93
Burkina Faso	88
Burundi	88
Cabo Verde	99
Cambodia	84
Cameroon	71
Canada	90
Central African Republic	
Chad	
Chile	93
China	99
Colombia	95
Comoros	
Congo	
Cook Islands	99
Costa Rica	94
Cote d'Ivoire	71
Croatia	93
Cuba	99
Cyprus	90
Czechia	96
Democratic People's Republic of Korea	
Democratic Republic of the Congo	
Denmark	95
Djibouti	
Dominica	84
Dominican Republic	95
Ecuador	83
Egypt	94
El Salvador	81
Equatorial Guinea	
Eritrea	99
Estonia	87
Eswatini	89
Ethiopia	
Fiji	94
Finland	96
France	90
Gabon	
Gambia	91
Georgia	98
Germany	97
Ghana	92
Greece	97
Grenada	84
Guatemala	87
Guinea	
Guinea-Bissau	
Guyana	98
Haiti	69
Honduras	89
Hungary	99
Iceland	93
India	90
Indonesia	40
Iran	99
Iraq	81
Ireland	92
Israel	98
Italy	93
Jamaica	89
Japan	97
Jordan	96
Kazakhstan	99
Kenya	89
Kiribati	84
Kuwait	99
Kyrgyzstan	96
Lao People's Democratic Republic	69
Latvia	98
Lebanon	63
Lesotho	90
Liberia	
Libya	97
Lithuania	92
Luxembourg	99
Madagascar	
Malawi	87
Malaysia	96
Maldives	99
Mali	
Malta	96
Marshall Islands	83
Mauritania	86
Mauritius	99
Mexico	97
Micronesia (Federated States of)	73
Monaco	87
Mongolia	99
Montenegro	58
Morocco	99
Mozambique	85
Myanmar	93
Namibia	82
Nauru	99
Nepal	91
Netherlands	93
New Zealand	92
Nicaragua	99
Niger	
Nigeria	
Niue	99
Norway	96
Oman	99
Pakistan	
Palau	90
Panama	98
Papua New Guinea	61
Paraguay	93
Peru	85
Philippines	67
Poland	93
Portugal	99
Qatar	99
Republic of Korea	98
Republic of Moldova	93
Republic of North Macedonia	83
Romania	90
Russian Federation	98
Rwanda	99
Saint Kitts and Nevis	96
Saint Lucia	86
Saint Vincent and the Grenadines	99
Samoa	31
San Marino	89
Sao Tome and Principe	95
Saudi Arabia	98
Senegal	82
Serbia	92
Seychelles	96
Sierra Leone	
Singapore	95
Slovakia	96
Slovenia	93
Solomon Islands	93
Somalia	
South Africa	
South Sudan	
Spain	97
Sri Lanka	99
State of Palestine	99
Sudan	
Suriname	98
Sweden	97
Switzerland	96
Syria	63
Tajikistan	98
Thailand	96
Timor-Leste	77
Togo	73
Tonga	85
Trinidad and Tobago	90
Tunisia	96
Turkey	96
Turkmenistan	99
Tuvalu	88
Uganda	
Ukraine	91
United Arab Emirates	99
United Kingdom	92
United Republic of Tanzania	99
United States	92
Uruguay	97
Uzbekistan	96
Vanuatu	75
Venezuela	74
Vietnam	90
Yemen	64
Zambia	94
Zimbabwe	88
